row#,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation,Dist_trip_length
3484,29452,12,2,3,541,,,,5/31/13 8:24,,0,0,5/30/13 22:15,12.93524,77.61997,,,0,8676.13158
3485,32302,12,2,3,357,,,,5/31/13 11:02,,0,0,5/30/13 22:22,13.03064,77.6491,,,0,8679.810028
3486,32148,12,,2,1052,1089,,,5/31/13 9:36,,1,0,5/30/13 23:02,12.912695,77.576265,12.99517,77.731147,0,19.14733538
3487,32368,12,,2,1155,1286,,,5/31/13 8:24,,1,0,5/31/13 0:24,12.90245,77.66081,12.973448,77.62032,0,9.042259933
3488,32375,12,,2,238,471,,,5/31/13 10:33,,0,0,5/31/13 7:35,12.93711,77.60171,13.01854,77.63524,0,9.767246309
3489,32377,12,,2,1021,393,,,5/31/13 11:31,,0,0,5/31/13 8:41,13.02853,77.54625,13.19956,77.70688,0,25.8023853
3490,32381,85,,2,1286,393,,,5/31/13 13:55,,0,0,5/31/13 9:41,12.973448,77.62032,13.19956,77.70688,0,26.86360549
3491,25981,12,,2,1063,1192,,,5/31/13 18:00,,0,0,5/31/13 11:06,12.934477,77.611284,12.97677,77.5727,0,6.299740629
3492,32395,12,2,3,492,,,,5/31/13 12:57,,0,0,5/31/13 11:17,12.851218,77.521664,,,0,8665.017555
3493,32023,12,1,3,293,,,,6/3/13 19:55,,0,0,5/31/13 12:40,12.849482,77.663187,,,0,8680.349467
3494,32023,12,,2,293,376,,,6/5/13 17:16,,0,0,5/31/13 12:43,12.849482,77.663187,12.90245,77.66081,0,5.902017919
3495,32023,12,,2,293,376,,,6/6/13 17:16,,0,0,5/31/13 12:45,12.849482,77.663187,12.90245,77.66081,0,5.902017919
3496,34078,12,2,3,1230,,,,6/2/13 6:57,,0,0,5/31/13 13:06,13.02239,77.59492,,,0,8673.895742
3497,30217,12,1,3,793,,,,5/31/13 14:24,,0,0,5/31/13 13:25,13.02239,77.59492,,,0,8673.895742
3498,32412,12,,2,1371,994,,,6/5/13 6:00,,1,0,5/31/13 13:30,13.000418,77.674835,12.93965,77.74657,0,10.31101023
3499,32414,12,1,3,1010,,,,5/31/13 15:07,,0,0,5/31/13 13:41,12.96691,77.74935,,,0,8690.323259
3500,20725,12,,2,585,293,,,5/31/13 22:04,,0,0,5/31/13 13:52,12.97677,77.5727,12.849482,77.663187,0,17.23881496
3501,32418,12,,2,791,572,,,5/31/13 18:57,,0,0,5/31/13 14:15,13.00453,77.61717,12.91873,77.61494,1,9.554287498
3502,32419,28,,2,136,293,,,5/31/13 18:00,,0,0,5/31/13 14:17,12.90796,77.62418,12.849482,77.663187,1,7.76499974
3503,32421,12,1,3,269,,,,5/31/13 16:33,5/31/13 0:00,0,1,5/31/13 14:20,12.9744,77.69183,,,1,8684.131646
3504,59,12,,2,293,168,,,5/31/13 18:00,,0,0,5/31/13 14:39,12.849482,77.663187,12.99313,77.59828,0,17.47292979
3505,32423,12,,2,393,142,,,5/31/13 23:16,,1,0,5/31/13 14:40,13.19956,77.70688,12.91281,77.60923,0,33.63150638
3506,32427,12,,2,630,1384,,,5/31/13 22:04,6/1/13 0:00,1,0,5/31/13 14:57,12.9122,77.51043,13.02853,77.54625,1,13.52022815
3507,29748,24,,2,1173,1379,,,6/1/13 6:14,,1,0,5/31/13 15:20,12.959979,77.647998,13.062088,77.473672,0,22.06135565
3508,32437,12,,2,1021,1379,,,6/1/13 6:43,,0,0,5/31/13 15:43,13.02853,77.54625,13.062088,77.473672,0,8.712367924
3509,19902,12,,2,115,292,,,5/31/13 18:14,,1,0,5/31/13 16:36,12.99319,77.54472,12.93944,77.62923,0,10.9475581
3510,26537,85,,2,730,1349,,,5/31/13 18:14,,1,0,5/31/13 16:41,13.03386,77.51269,12.993686,77.587527,0,9.267337665
3511,32447,12,,2,393,1012,,,6/1/13 5:02,,0,0,5/31/13 17:01,13.19956,77.70688,12.94899,77.59777,0,30.29879953
3512,32448,12,,2,117,1153,,,5/31/13 21:36,,0,0,5/31/13 17:03,12.86966,77.62737,12.87153,77.60206,1,2.754588975
3513,31703,12,,2,572,488,,,6/1/13 6:43,,1,0,5/31/13 17:17,12.91873,77.61494,12.959979,77.647998,1,5.826513231
3514,28948,12,,2,1379,1226,,,6/1/13 17:31,,1,0,5/31/13 18:58,13.062088,77.473672,13.01508,77.67796,1,22.76456598
3515,20695,12,,2,1056,571,,,6/1/13 6:00,,1,0,5/31/13 19:13,12.919199,77.60931,12.95185,77.69642,1,10.12579852
3516,32472,89,,2,585,502,,,5/31/13 23:02,,0,0,5/31/13 19:16,12.97677,77.5727,12.90084,77.56483,1,8.495516087
3517,32475,12,,2,1351,1384,,,5/31/13 21:21,,1,0,5/31/13 19:23,12.894352,77.675265,13.02853,77.54625,1,20.46926189
3518,32477,89,,2,693,25,,,5/31/13 21:36,,0,0,5/31/13 19:26,12.90868,77.60398,12.98059,77.57475,0,8.610245819
3519,41280,89,,2,1041,1287,,,6/1/13 7:55,,1,0,5/31/13 19:27,12.974408,77.6648,12.981695,77.693884,1,3.257535296
3520,15411,12,,2,471,585,,,5/31/13 22:33,,1,0,5/31/13 19:27,13.01854,77.63524,12.97677,77.5727,0,8.2242032
3521,32484,12,,2,1054,452,,,5/31/13 23:02,,1,0,5/31/13 19:50,12.90184,77.581587,12.95278,77.59088,1,5.759563304
3522,32485,12,,2,730,330,,,5/31/13 21:36,,1,0,5/31/13 19:58,13.03386,77.51269,12.858833,77.589127,1,21.17526468
3523,32491,65,,1,1282,,,32,6/1/13 6:00,6/1/13 0:00,1,0,5/31/13 20:30,12.959687,77.747099,,,0,8690.040232
3524,30828,12,,2,603,1096,,,5/31/13 23:02,,0,1,5/31/13 20:54,12.97357,77.61043,12.96519,77.71932,1,11.84915238
3525,23340,12,,2,1182,1384,,,6/1/13 11:02,6/2/13 0:00,1,0,5/31/13 21:11,12.902551,77.521806,13.02853,77.54625,0,14.27243517
3526,32498,12,,2,953,1262,,,6/1/13 6:57,6/2/13 0:00,1,0,5/31/13 21:24,12.90536,77.54309,12.81575,77.68465,1,18.31754587
3527,32502,12,2,3,192,,,,6/1/13 11:02,6/1/13 0:00,1,0,5/31/13 21:49,13.07799,77.50576,,,0,8664.546988
3528,30246,12,,1,571,,,146,6/1/13 5:02,6/2/13 0:00,1,0,5/31/13 22:46,12.95185,77.69642,,,1,8684.506295
3529,18226,12,,2,1379,520,,,6/1/13 17:31,,1,0,6/1/13 1:22,13.062088,77.473672,12.92598,77.61837,1,21.81533686
3530,32523,89,,2,1384,83,,,6/1/13 16:48,6/2/13 0:00,1,0,6/1/13 1:26,13.02853,77.54625,12.92415,77.67229,0,17.94293271
3531,32524,12,,2,693,1379,,,6/1/13 6:14,,1,0,6/1/13 1:41,12.90868,77.60398,13.062088,77.473672,1,22.16821598
3532,32527,12,,2,1026,218,,,6/1/13 8:09,,0,0,6/1/13 7:22,13.10482,77.57631,12.96799,77.58882,0,15.29216766
3533,32101,85,2,3,1053,,,,6/1/13 7:55,,0,0,6/1/13 8:19,12.912799,77.589784,,,0,8672.737714
3534,5641,12,1,3,122,,,,6/1/13 11:02,,0,0,6/1/13 8:41,12.99682,77.60436,,,0,8674.777659
3535,27834,12,1,3,25,,,,6/1/13 9:36,,0,0,6/1/13 8:50,12.98059,77.57475,,,0,8671.480491
3536,32165,12,,2,1045,6,,,6/1/13 18:43,,1,0,6/1/13 8:55,12.940238,77.589161,12.97739,77.61762,0,5.161026463
3537,32532,85,2,3,793,,,,6/1/13 10:33,,0,0,6/1/13 9:33,13.02239,77.59492,,,0,8673.895742
3538,1206,12,1,3,61,,,,6/1/13 14:24,6/1/13 0:00,1,0,6/1/13 10:12,12.96298,77.71229,,,0,8686.28638
3539,32535,12,,2,447,142,,,6/1/13 23:16,,0,0,6/1/13 11:08,12.93884,77.69755,12.91281,77.60923,0,10.01114066
3540,32360,12,,2,167,137,,,6/4/13 8:24,,1,0,6/1/13 11:10,12.99036,77.58913,12.81575,77.68465,0,22.02828265
3541,28545,12,1,3,1098,,,,6/1/13 12:14,,0,0,6/1/13 11:27,12.93652,77.54481,,,0,8667.994039
3542,20807,12,,2,1301,393,,,6/2/13 4:04,,0,0,6/1/13 11:38,12.937222,77.626915,13.19956,77.70688,0,30.46350422
3543,32544,12,,2,994,455,,,6/1/13 13:40,,1,0,6/1/13 12:02,12.93965,77.74657,12.999874,77.67812,1,10.00411109
3544,30420,12,2,3,1010,,,,6/2/13 9:07,,0,0,6/1/13 12:03,12.96691,77.74935,,,0,8690.323259
3545,15235,12,,2,977,393,,,6/2/13 10:04,,0,0,6/1/13 12:33,12.969933,77.533286,13.19956,77.70688,0,31.74442339
3546,14094,12,,2,149,1310,,,6/1/13 17:31,,0,0,6/1/13 13:10,12.93022,77.56039,12.974967,77.614915,1,7.733233417
3547,30290,89,,2,1054,1254,,,6/4/13 9:50,,0,0,6/1/13 13:14,12.90184,77.581587,12.934048,77.580568,0,3.587087001
3548,30290,89,,2,1254,1054,,,6/5/13 18:00,,0,0,6/1/13 13:40,12.934048,77.580568,12.90184,77.581587,0,3.587087001
3549,32563,12,,2,85,934,,,6/1/13 16:04,,1,0,6/1/13 13:57,12.95755,77.71803,12.92323,77.59203,0,14.19389195
3550,20596,12,1,3,1120,,,,6/1/13 16:33,6/1/13 0:00,1,0,6/1/13 14:12,12.89724,77.61065,,,1,8674.91417
3551,32566,85,,2,1198,1068,,,6/2/13 13:55,,1,0,6/1/13 14:19,12.95431,77.6553,13.044009,77.606805,0,11.28601209
3552,32565,12,,2,1165,849,,,6/1/13 18:57,,0,0,6/1/13 14:19,12.990947,77.687112,12.95434,77.60072,1,10.2193186
3553,19545,12,,2,105,353,,,6/1/13 17:16,,0,0,6/1/13 14:24,13.01766,77.64503,13.03241,77.59914,0,5.24088096
3554,32568,12,,2,1166,1337,,,6/1/13 18:14,,0,0,6/1/13 14:30,12.997198,77.669514,12.975693,77.729096,0,6.892120397
3555,32569,12,,2,115,393,,,6/2/13 7:26,,0,0,6/1/13 14:32,12.99319,77.54472,13.19956,77.70688,0,28.92903669
3556,32571,12,,2,352,1165,,,6/1/13 19:26,,1,0,6/1/13 14:38,13.03369,77.62821,12.990947,77.687112,0,7.965787312
3557,32574,12,,2,1379,393,,,6/1/13 16:19,,1,0,6/1/13 14:46,13.062088,77.473672,13.19956,77.70688,1,29.55273201
3558,32588,12,,2,1086,58,,,6/8/13 10:04,6/9/13 0:00,1,0,6/1/13 15:43,12.907487,77.64729,12.88963,77.60119,0,5.382835287
3559,32215,89,,2,1296,793,,,6/1/13 19:26,,1,0,6/1/13 16:16,12.953852,77.639961,13.02239,77.59492,1,9.059855558
3560,20607,12,,2,61,1005,,,6/1/13 18:43,,1,0,6/1/13 16:49,12.96298,77.71229,12.89096,77.60993,1,13.69733261
3561,32598,12,,2,142,1384,,,6/1/13 20:24,,1,0,6/1/13 16:54,12.91281,77.60923,13.02853,77.54625,1,14.58149946
3562,25056,12,,2,271,571,,,6/1/13 19:26,,1,0,6/1/13 17:05,12.95641,77.64076,12.95185,77.69642,0,6.059659149
3563,23173,12,,2,1060,393,,,6/2/13 4:04,,1,0,6/1/13 17:19,12.970602,77.650037,13.19956,77.70688,0,26.22215908
3564,32603,12,,2,691,1021,,,6/1/13 19:55,,1,0,6/1/13 17:40,12.93611,77.60751,13.02853,77.54625,1,12.24761227
3565,32604,12,,2,58,585,,,6/1/13 19:12,,1,0,6/1/13 17:41,12.88963,77.60119,12.97677,77.5727,0,10.18096984
3566,32607,12,,2,1282,1394,,,6/1/13 19:26,,1,0,6/1/13 17:50,12.959687,77.747099,12.939653,77.52039,1,24.69621533
3567,32606,12,,2,1038,393,,,6/2/13 10:04,,0,0,6/1/13 17:51,12.981266,77.637162,13.19956,77.70688,0,25.44902353
3568,32611,12,1,3,1244,,,,6/1/13 19:55,6/1/13 0:00,1,0,6/1/13 17:58,12.96462,77.68779,,,1,8683.640656
3569,32215,89,,2,1296,793,,,6/1/13 19:40,6/2/13 0:00,1,0,6/1/13 18:06,12.953852,77.639961,13.02239,77.59492,1,9.059855558
3570,32620,12,,2,824,168,,,6/2/13 5:16,,1,0,6/1/13 18:16,13.06557,77.58646,12.99313,77.59828,0,8.165251038
3571,32625,12,,2,571,136,,,6/1/13 20:38,,1,0,6/1/13 18:24,12.95185,77.69642,12.90796,77.62418,0,9.235949983
3572,32361,12,,2,1297,396,,,6/1/13 20:24,,1,0,6/1/13 18:29,12.966049,77.598575,12.92073,77.66482,0,8.780883905
3573,32631,12,,2,142,393,,,6/2/13 6:00,,1,0,6/1/13 18:41,12.91281,77.60923,13.19956,77.70688,0,33.63150638
3574,32613,12,,2,1364,625,,,6/1/13 22:04,,1,0,6/1/13 18:56,12.978872,77.570796,12.95431,77.6553,1,9.566164657
3575,27227,12,,2,87,1301,,,6/1/13 23:02,,0,1,6/1/13 18:58,12.97003,77.60658,12.937222,77.626915,1,4.266750307
3576,32640,89,,2,571,1384,,,6/1/13 20:38,,1,0,6/1/13 19:14,12.95185,77.69642,13.02853,77.54625,1,18.3901208
3577,32643,12,,2,888,585,,,6/2/13 4:33,6/3/13 0:00,1,0,6/1/13 19:44,12.98818,77.50104,12.97677,77.5727,1,7.876347744
3578,23775,12,,2,730,585,,,6/2/13 4:48,,0,0,6/1/13 20:06,13.03386,77.51269,12.97677,77.5727,0,9.096993569
3579,32650,12,,2,87,1301,,,6/1/13 23:02,,0,1,6/1/13 20:33,12.97003,77.60658,12.937222,77.626915,1,4.266750307
3580,32361,12,,2,1281,1297,,,6/1/13 22:04,,1,0,6/1/13 20:38,12.934634,77.611283,12.966049,77.598575,0,3.759052602
3581,32660,12,,2,1063,393,,,6/2/13 11:02,,1,0,6/1/13 22:29,12.934477,77.611284,13.19956,77.70688,0,31.27674277
3582,32663,12,,2,209,1384,,,6/2/13 3:21,,1,0,6/1/13 23:04,12.97842,77.62972,13.02853,77.54625,0,10.63408646
3583,32664,12,2,3,1010,,,,6/2/13 9:36,,0,0,6/1/13 23:15,12.96691,77.74935,,,0,8690.323259
3584,32666,12,,1,1190,,1,32,6/2/13 6:00,6/2/13 6:00,1,0,6/1/13 23:47,13.03017,77.56684,,,0,8670.897005
3585,32526,12,,2,559,1063,,,6/2/13 6:00,,1,0,6/1/13 23:56,12.97173,77.59829,12.934477,77.611284,1,4.380037054
3586,31174,12,,2,1393,393,,,6/2/13 2:24,,0,0,6/2/13 0:04,13.19966,77.70688,13.19956,77.70688,0,0.011131963
3587,32666,12,,1,1190,,15,32,6/2/13 6:00,6/2/13 0:00,0,0,6/2/13 0:11,13.03017,77.56684,,,0,8670.897005
3588,32671,12,,2,209,1063,,,6/2/13 3:36,,1,0,6/2/13 1:58,12.97842,77.62972,12.934477,77.611284,1,5.284795732
3589,32675,12,,2,625,572,,,6/2/13 16:19,,1,0,6/2/13 7:30,12.95431,77.6553,12.91873,77.61494,0,5.904377461
3590,32677,87,,1,115,,15,24,6/2/13 8:38,6/2/13 8:45,0,0,6/2/13 8:00,12.99319,77.54472,,,0,8668.296515
3591,29457,12,,2,571,1165,,,6/2/13 10:33,,0,0,6/2/13 8:22,12.95185,77.69642,12.990947,77.687112,0,4.46785608
3592,32695,12,,2,585,1120,,,6/3/13 6:43,,0,0,6/2/13 9:38,12.97677,77.5727,12.89724,77.61065,0,9.763840397
3593,26262,12,,2,83,393,,,6/2/13 14:09,,1,0,6/2/13 9:47,12.92415,77.67229,13.19956,77.70688,0,30.88713979
3594,32707,87,2,3,83,,,,6/2/13 12:57,6/2/13 0:00,1,0,6/2/13 10:21,12.92415,77.67229,,,0,8681.740919
3595,26898,28,,2,83,1393,,,6/2/13 16:48,,0,0,6/2/13 11:09,12.92415,77.67229,13.19966,77.70688,0,30.8981893
3596,32723,12,2,3,1056,,,,6/3/13 0:00,,0,0,6/2/13 11:18,12.919199,77.60931,,,0,8674.888763
3597,32726,12,2,3,396,,,,6/2/13 13:12,6/2/13 0:00,1,0,6/2/13 11:20,12.92073,77.66482,,,0,8680.912798
3598,37561,12,,2,974,585,,,6/2/13 15:21,,0,0,6/2/13 11:20,13.07557,77.55904,12.97677,77.5727,0,11.09771065
3599,31363,28,,2,393,353,,,6/2/13 18:57,6/3/13 0:00,1,0,6/2/13 11:26,13.19956,77.70688,13.03241,77.59914,0,21.96956647
3600,32729,12,,2,356,1229,,,6/3/13 7:55,,1,0,6/2/13 11:35,12.833854,77.400913,13.02239,77.59492,0,29.72474168
3601,27172,28,2,3,393,,,,6/2/13 18:00,,0,0,6/2/13 11:35,13.19956,77.70688,,,0,8686.997504
3602,20479,12,2,3,1068,,,,6/2/13 13:55,6/2/13 0:00,0,1,6/2/13 12:12,13.044009,77.606805,,,0,8675.302285
3603,32738,85,,2,832,393,,,6/2/13 18:00,,0,0,6/2/13 12:21,12.88019,77.64558,13.19956,77.70688,0,36.16835913
3604,32740,12,1,3,1155,,,,6/2/13 16:04,6/2/13 0:00,1,0,6/2/13 12:29,12.90245,77.66081,,,1,8680.378881
3605,32743,12,,2,455,689,,,6/2/13 16:33,,1,0,6/2/13 13:11,12.999874,77.67812,12.97672,77.64927,1,4.054215552
3606,32747,12,,2,376,585,,,6/2/13 16:33,,1,0,6/2/13 13:35,12.90245,77.66081,12.97677,77.5727,1,12.64228512
3607,32315,12,,2,1371,1096,,,6/3/13 3:36,,0,0,6/2/13 13:53,13.000418,77.674835,12.96519,77.71932,0,6.218024326
3608,31404,12,,2,492,393,,,6/4/13 7:40,,1,0,6/2/13 14:14,12.851218,77.521664,13.19956,77.70688,0,43.67141524
3609,32753,12,,2,393,1181,,,6/2/13 23:31,,1,0,6/2/13 14:17,13.19956,77.70688,12.97896,77.67345,0,24.82318074
3610,32756,85,,2,776,572,,,6/2/13 17:02,,1,0,6/2/13 14:59,13.01508,77.67796,12.91873,77.61494,0,12.71915101
3611,32757,12,,1,393,,15,51,6/8/13 21:07,1/1/70 21:00,0,0,6/2/13 15:05,13.19956,77.70688,,,0,8686.997504
3612,31523,12,,2,731,571,,,6/2/13 20:24,,0,0,6/2/13 16:39,13.04937,77.51179,12.95185,77.69642,0,22.77928553
3613,27250,12,,2,218,1388,,,6/3/13 7:26,,0,0,6/2/13 17:16,12.96799,77.58882,12.919722,77.592806,0,5.390549903
3614,25889,12,,2,1153,269,,,6/2/13 21:36,,0,1,6/2/13 17:47,12.87153,77.60206,12.9744,77.69183,0,15.03343981
3615,32788,12,,2,1041,1384,,,6/2/13 19:26,,1,0,6/2/13 17:58,12.974408,77.6648,13.02853,77.54625,1,14.20010703
3616,32790,12,,2,1038,1147,,,6/2/13 21:36,,1,0,6/2/13 18:09,12.981266,77.637162,13.03064,77.6491,0,5.646758333
3617,2181,12,,2,1082,585,,,6/2/13 21:36,,0,1,6/2/13 18:11,12.870924,77.575879,12.97677,77.5727,1,11.78778501
3618,32791,89,,2,1033,572,,,6/2/13 19:55,,1,0,6/2/13 18:14,12.906358,77.599547,12.91873,77.61494,1,2.164812755
3619,32781,12,,2,1175,376,,,6/2/13 23:02,6/3/13 0:00,1,0,6/2/13 18:21,12.959979,77.647998,12.90245,77.66081,0,6.553231679
3620,32796,12,,2,722,452,,,6/2/13 20:09,,1,0,6/2/13 18:41,12.91567,77.55465,12.95278,77.59088,1,5.702349387
3621,32467,12,,2,293,585,,,6/2/13 22:04,,0,0,6/2/13 19:12,12.849482,77.663187,12.97677,77.5727,1,17.23881496
3622,27627,12,,2,112,393,,,6/3/13 3:36,,1,0,6/2/13 19:21,12.93331,77.56666,13.19956,77.70688,0,33.31149792
3623,32820,12,,2,1244,1204,,,6/2/13 21:36,,1,0,6/2/13 20:00,12.96462,77.68779,13.01899,77.54744,1,16.38278122
3624,32821,28,,2,934,458,,,6/3/13 0:43,,0,0,6/2/13 20:03,12.92323,77.59203,13.00037,77.72746,0,17.01737867
3625,32824,12,,2,571,977,,,6/3/13 6:57,,1,0,6/2/13 20:05,12.95185,77.69642,12.969933,77.533286,0,17.81147681
3626,32829,12,,2,1190,393,,,6/3/13 17:02,,0,1,6/2/13 20:20,13.03017,77.56684,13.19956,77.70688,0,24.20900394
3627,32832,12,,2,1010,1337,,,6/3/13 9:07,,1,0,6/2/13 20:24,12.96691,77.74935,12.975693,77.729096,1,2.404857029
3628,33002,12,,2,1026,184,,,6/3/13 7:40,,0,0,6/2/13 20:49,13.10482,77.57631,12.95871,77.56337,0,16.32534231
3629,32179,12,,2,691,1336,,,6/3/13 7:26,,1,0,6/2/13 21:06,12.93611,77.60751,12.988325,77.594263,0,5.987568155
3630,15045,12,,2,83,393,,,6/3/13 10:04,,0,0,6/2/13 22:02,12.92415,77.67229,13.19956,77.70688,0,30.88713979
3631,32845,89,,2,393,58,,,6/3/13 9:36,,0,0,6/2/13 22:02,13.19956,77.70688,12.88963,77.60119,0,36.35534143
3632,32848,12,1,3,83,,,,6/3/13 7:55,6/3/13 0:00,1,0,6/2/13 23:11,12.92415,77.67229,,,1,8681.740919
3633,32849,28,,2,776,393,,,6/3/13 4:48,,0,0,6/2/13 23:22,13.01508,77.67796,13.19956,77.70688,0,20.7742307
3634,17889,12,2,3,1021,,,,6/3/13 8:09,,0,0,6/2/13 23:27,13.02853,77.54625,,,1,8668.657631
3635,13606,12,,2,1069,1384,,,6/3/13 12:14,,1,0,6/2/13 23:37,12.949764,77.643524,13.02853,77.54625,0,13.71911382
3636,32852,12,1,3,1041,,,,6/3/13 10:04,,0,0,6/3/13 0:10,12.974408,77.6648,,,0,8681.203058
3637,32868,12,,2,115,793,,,6/3/13 10:04,,0,0,6/3/13 8:58,12.99319,77.54472,13.02239,77.59492,0,6.341319758
3638,21329,12,,2,455,585,,,6/3/13 17:02,,1,0,6/3/13 9:05,12.999874,77.67812,12.97677,77.5727,0,11.72074314
3639,16586,24,,2,1371,269,,,6/3/13 12:57,,0,1,6/3/13 9:30,13.000418,77.674835,12.9744,77.69183,0,3.433228962
3640,32872,12,,2,1214,571,,,6/4/13 16:48,,0,0,6/3/13 10:04,12.97672,77.64927,12.95185,77.69642,0,5.816117195
3641,32872,24,,2,1214,571,,,6/5/13 16:48,,0,0,6/3/13 10:05,12.97672,77.64927,12.95185,77.69642,0,5.816117195
3642,32872,12,,2,1214,571,,,6/7/13 16:48,,0,0,6/3/13 10:07,12.97672,77.64927,12.95185,77.69642,0,5.816117195
3643,32872,89,,2,571,1214,,,6/4/13 2:38,,0,0,6/3/13 10:12,12.95185,77.69642,12.97672,77.64927,0,5.816117195
3644,32872,28,,2,571,1214,,,6/5/13 2:38,,0,0,6/3/13 10:13,12.95185,77.69642,12.97672,77.64927,0,5.816117195
3645,32872,12,,2,571,1214,,,6/7/13 2:38,,0,0,6/3/13 10:15,12.95185,77.69642,12.97672,77.64927,0,5.816117195
3646,1251,12,2,3,105,,,,6/3/13 13:55,,0,0,6/3/13 10:36,13.01766,77.64503,,,0,8679.297921
3647,1251,12,2,3,105,,,,6/3/13 13:55,,0,0,6/3/13 10:38,13.01766,77.64503,,,0,8679.297921
3648,30260,12,,2,393,667,,,6/5/13 17:16,,0,0,6/3/13 11:04,13.19956,77.70688,12.97165,77.51316,0,32.93757605
3649,32878,12,2,3,1205,,,,6/3/13 12:28,,0,0,6/3/13 11:25,13.01899,77.54744,,,0,8668.733748
3650,31547,24,,2,271,1384,,,6/3/13 17:16,,0,0,6/3/13 12:44,12.95641,77.64076,13.02853,77.54625,0,13.0210447
3651,115,12,,2,393,945,,,6/3/13 21:36,,1,0,6/3/13 12:57,13.19956,77.70688,12.92089,77.63354,0,32.02467614
3652,5135,85,,2,1054,393,,,6/3/13 14:38,,1,0,6/3/13 12:58,12.90184,77.581587,13.19956,77.70688,0,35.81915818
3653,32881,12,1,3,142,,,,6/4/13 9:07,,0,0,6/3/13 13:19,12.91281,77.60923,,,0,8674.84521
3654,19990,12,1,3,433,,,,6/3/13 17:31,,0,0,6/3/13 13:30,12.91226,77.59773,,,1,8673.595906
3655,32885,12,,2,292,1384,,,6/7/13 18:28,,0,0,6/3/13 13:59,12.93944,77.62923,13.02853,77.54625,0,13.3931507
3656,20725,12,,2,585,293,,,6/3/13 22:04,,0,0,6/3/13 15:32,12.97677,77.5727,12.849482,77.663187,0,17.23881496
3657,32910,12,,2,1174,1098,,,6/3/13 18:00,,1,0,6/3/13 16:51,12.959979,77.647998,12.93652,77.54481,1,11.49532843
3658,32911,12,,2,271,1026,,,6/3/13 18:57,,1,0,6/3/13 17:03,12.95641,77.64076,13.10482,77.57631,1,17.93875665
3659,32921,12,1,3,192,,,,6/4/13 6:57,,0,0,6/3/13 19:21,13.07799,77.50576,,,0,8664.546988
3660,32158,28,,2,1371,89,,,6/4/13 9:21,,0,0,6/3/13 19:28,13.000418,77.674835,12.96519,77.71932,0,6.218024326
3661,32926,12,,2,2,393,,,6/4/13 7:26,,1,0,6/3/13 20:44,12.99212,77.67218,13.19956,77.70688,0,23.39662849
3662,32927,12,,2,1286,182,,,6/4/13 0:14,,0,0,6/3/13 21:11,12.973448,77.62032,12.94574,77.64928,0,4.402735658
3663,24900,12,,2,585,1101,,,6/4/13 6:00,,1,0,6/3/13 21:47,12.97677,77.5727,12.93652,77.54481,0,5.406525888
3664,2206,12,,2,585,1013,,,6/4/13 6:00,,0,1,6/3/13 21:57,12.97677,77.5727,12.9475,77.65878,0,9.890350773
3665,32933,12,,2,50,585,,,6/4/13 18:28,,1,0,6/3/13 22:02,12.96124,77.53051,12.97677,77.5727,0,4.892400277
3666,32937,12,,2,663,393,,,6/4/13 4:04,,0,0,6/3/13 22:55,12.9638,77.57829,13.19956,77.70688,0,29.71859625
3667,32939,12,,2,392,393,,,6/4/13 6:28,,0,0,6/3/13 23:03,12.986284,77.735245,13.19956,77.70688,0,23.94017534
3668,32941,12,,2,570,1388,,,6/4/13 4:04,,1,0,6/3/13 23:10,12.94832,77.5882,12.919722,77.592806,1,3.222502322
3669,32944,12,2,3,572,,,,6/4/13 11:02,,0,0,6/3/13 23:17,12.91873,77.61494,,,0,8675.496333
3670,32947,12,,2,136,585,,,6/4/13 6:57,,1,0,6/4/13 0:28,12.90796,77.62418,12.97677,77.5727,0,9.479874662
3671,32951,12,,2,89,1263,,,6/4/13 7:55,,0,0,6/4/13 1:50,12.96519,77.71932,12.96897,77.59456,0,13.54061492
3672,32952,12,,2,182,393,,,6/12/13 3:50,,1,0,6/4/13 1:52,12.94574,77.64928,13.19956,77.70688,0,28.93723954
3673,16962,65,2,3,363,,,,6/4/13 10:33,,0,0,6/4/13 7:36,12.99287,77.71662,,,0,8686.918054
3674,32968,89,,2,1248,585,,,6/5/13 5:02,,0,0,6/4/13 8:24,12.978945,77.574849,12.97677,77.5727,0,0.336102577
3675,32970,85,,2,1045,1010,,,6/4/13 9:36,,0,0,6/4/13 8:51,12.940238,77.589161,12.96691,77.74935,0,17.63020096
3676,9314,85,,2,1026,136,,,6/4/13 10:33,,0,0,6/4/13 9:05,13.10482,77.57631,12.90796,77.62418,0,22.52107093
3677,810,87,,2,1141,168,,,6/4/13 15:50,,1,0,6/4/13 9:11,12.91028,77.64512,12.99313,77.59828,0,10.53009258
3678,3754,85,,2,1279,393,,,6/5/13 15:21,,1,0,6/4/13 9:46,12.957188,77.705847,13.19956,77.70688,0,26.98099397
3679,3754,28,,2,393,1279,,,6/19/13 9:50,,1,0,6/4/13 9:49,13.19956,77.70688,12.957188,77.705847,0,26.98099397
3680,32158,85,,2,85,168,,,6/4/13 16:33,,1,0,6/4/13 12:05,12.95755,77.71803,12.99313,77.59828,0,13.58056217
